initial_temperature,cooling_rate,iterations_per_temperature,reheat_patience,reheat_factor,mean_cost,seed_costs
0.1,0.993,20,500,0.6,2.629807656460315,"[np.float64(2.6932820689327417), np.float64(2.5663332439878888)]"
0.1,0.993,20,250,0.4,2.524973970225339,"[np.float64(2.5127947304787037), np.float64(2.537153209971974)]"
0.1,0.995,100,500,0.4,2.90337992840036,"[np.float64(2.799843589392273), np.float64(3.006916267408447)]"
1.5,0.995,20,250,0.2,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
1.5,0.997,100,250,0.4,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
1.5,0.995,50,500,0.4,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.5,0.995,50,500,0.6,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.1,0.997,100,500,0.6,3.3868743362416263,"[np.float64(3.5060740275123607), np.float64(3.2676746449708913)]"
0.1,0.995,20,500,0.2,2.547688407037435,"[np.float64(2.592238897336276), np.float64(2.5031379167385936)]"
0.1,0.995,100,100,0.6,3.4610356847493824,"[np.float64(3.5060740275123607), np.float64(3.4159973419864036)]"
1.5,0.993,20,500,0.4,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.5,0.995,100,250,0.6,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.1,0.995,50,500,0.2,2.588534510574145,"[np.float64(2.5541404824552894), np.float64(2.622928538693)]"
1.5,0.995,100,250,0.2,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.5,0.993,20,500,0.4,3.22646309161188,"[np.float64(2.8739892189307032), np.float64(3.578936964293057)]"
0.1,0.997,50,500,0.4,2.983167247620372,"[np.float64(3.0558968635649144), np.float64(2.9104376316758294)]"
0.5,0.997,20,100,0.6,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.5,0.995,20,250,0.2,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.5,0.993,50,100,0.6,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.1,0.993,100,500,0.4,2.692296576138482,"[np.float64(2.7040309709415355), np.float64(2.6805621813354286)]"
1.5,0.995,20,250,0.2,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
1.5,0.997,100,250,0.4,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
1.5,0.995,50,500,0.4,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.5,0.995,50,500,0.6,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.1,0.997,100,500,0.6,3.3868743362416263,"[np.float64(3.5060740275123607), np.float64(3.2676746449708913)]"
0.1,0.995,20,500,0.2,2.547688407037435,"[np.float64(2.592238897336276), np.float64(2.5031379167385936)]"
0.1,0.995,100,100,0.6,3.4610356847493824,"[np.float64(3.5060740275123607), np.float64(3.4159973419864036)]"
1.5,0.993,20,500,0.4,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.5,0.995,100,250,0.6,3.55172524246689,"[np.float64(3.5245135206407228), np.float64(3.578936964293057)]"
0.1,0.995,50,500,0.2,2.588534510574145,"[np.float64(2.5541404824552894), np.float64(2.622928538693)]"
