algorithm,n_tasks,n_servers,avg_runtime_s,avg_cost,improvement_over_greedy_pct
Simulated Annealing,20,4,6.5890,0.9804,23.74
Simulated Annealing,50,10,7.4623,0.9774,24.29
Simulated Annealing,100,20,8.7915,0.1742,13.59
Simulated Annealing,200,40,13.2861,0.1468,13.26
Simulated Annealing,500,100,16.2040,0.1288,12.90
Genetic Algorithm,20,4,6.2309,0.9841,23.46
Genetic Algorithm,50,10,7.1118,0.9822,23.91
Genetic Algorithm,100,20,7.8669,0.1757,12.82
Genetic Algorithm,200,40,9.6345,0.1516,10.38
Genetic Algorithm,500,100,15.1679,0.1392,5.83
UMDA (EDA),20,4,5.4353,0.9990,22.30
UMDA (EDA),50,10,5.9200,0.9858,23.63
UMDA (EDA),100,20,7.0720,0.1859,7.78
UMDA (EDA),200,40,8.7283,0.1674,1.07
UMDA (EDA),500,100,20.8767,0.1478,0.00
